,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
445,"[-19, -12, -8, -10, -7, -17]","[-8, -7, -10, -12, -19, -17]","[-17, -10, -6, -8, -5, -15]","[-38, -24, -16, -20, -14, -34]","[-0.05263157894736842, -0.08333333333333333, -0.125, -0.1, -0.14285714285714285, -0.058823529411764705]","[2, -19, -12, -8, -10, -7, -17]","[-19, -12, -8, -7, -17]",-19,-19,-17,-38,-0.14285714285714285,-19,-19,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
446,"[0, 7, 4, -5, 2, 12, -9, -14, -14, -19, -21]","[-14, -21, 7, 4, 12, -14, -19, 2, -9, -5, 0]","[2, 9, 6, -3, 4, 14, -7, -12, -12, -17, -19]","[0, 14, 8, -10, 4, 24, -18, -28, -28, -38, -42]","['ZeroDivisionError', 0.14285714285714285, 0.25, -0.2, 0.5, 0.08333333333333333, -0.1111111111111111, -0.07142857142857142, -0.07142857142857142, -0.05263157894736842, -0.047619047619047616]","[0, 7, 4, -5, 2, 12, -9, 2, -14, -14, -19, -21]","[0, 7, 4, -5, 2, 12, -14, -14, -19, -21]",-21,-21,-19,-42,error,-21,-21,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
447,"[-2, 10, 4, 10, -7, 8, -12, -7, -1, -8, -11, -6]","[-6, -2, 4, 8, -12, -1, -8, -7, -11, 10, -7, 10]","[0, 12, 6, 12, -5, 10, -10, -5, 1, -6, -9, -4]","[-4, 20, 8, 20, -14, 16, -24, -14, -2, -16, -22, -12]","[-0.5, 0.1, 0.25, 0.1, -0.14285714285714285, 0.125, -0.08333333333333333, -0.14285714285714285, -1.0, -0.125, -0.09090909090909091, -0.16666666666666666]","[-2, 10, 4, 10, -7, 2, 8, -12, -7, -1, -8, -11, -6]","[-2, 10, 4, 10, -7, 8, -12, -7, -1, -8, -6]",-12,-12,-10,-24,-1.0,-12,-12,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
448,"[4, 15, 23, -24, 31, 14, -16, -2]","[-16, 23, -24, 15, 4, 14, -2, 31]","[6, 17, 25, -22, 33, 16, -14, 0]","[8, 30, 46, -48, 62, 28, -32, -4]","[0.25, 0.06666666666666667, 0.043478260869565216, -0.041666666666666664, 0.03225806451612903, 0.07142857142857142, -0.0625, -0.5]","[4, 15, 23, -24, 31, 14, 2, -16, -2]","[15, 23, -24, 31, 14, -16, -2]",-24,-24,-22,-48,-0.5,-24,-24,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
449,[],[],[],[],[],[2],[],error,error,error,error,error,2,error,error,error,error,error,error,error,error,error,error,error
450,"[-20, 28, 7, 29]","[29, 28, -20, 7]","[-18, 30, 9, 31]","[-40, 56, 14, 58]","[-0.05, 0.03571428571428571, 0.14285714285714285, 0.034482758620689655]","[-20, 28, 7, 2, 29]","[28, 7, 29]",-20,-20,-18,-40,-0.05,-20,7,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
451,"[-5, -3, 14, -14, -7, 26, -3, -4, -13, 1, -25, -17, 11, -23]","[-7, -3, -14, -23, -4, 11, -3, 26, -25, 1, -17, -13, -5, 14]","[-3, -1, 16, -12, -5, 28, -1, -2, -11, 3, -23, -15, 13, -21]","[-10, -6, 28, -28, -14, 52, -6, -8, -26, 2, -50, -34, 22, -46]","[-0.2, -0.3333333333333333, 0.07142857142857142, -0.07142857142857142, -0.14285714285714285, 0.038461538461538464, -0.3333333333333333, -0.25, -0.07692307692307693, 1.0, -0.04, -0.058823529411764705, 0.09090909090909091, -0.043478260869565216]","[2, -5, -3, 14, -14, -7, 26, -3, -4, -13, 1, -25, -17, 11, -23]","[-5, -3, 14, -14, -7, 26, -3, -4, -13, 1, -17, 11, -23]",-25,-25,-23,-50,-0.3333333333333333,-25,-23,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
452,"[0, 12, 17, 18, 3, -15, 11, 18, 8]","[8, 18, 11, 0, -15, 3, 18, 12, 17]","[2, 14, 19, 20, 5, -13, 13, 20, 10]","[0, 24, 34, 36, 6, -30, 22, 36, 16]","['ZeroDivisionError', 0.08333333333333333, 0.058823529411764705, 0.05555555555555555, 0.3333333333333333, -0.06666666666666667, 0.09090909090909091, 0.05555555555555555, 0.125]","[0, 12, 17, 18, 3, -15, 11, 18, 2, 8]","[0, 12, 17, 18, 3, 11, 18, 8]",-15,-15,-13,-30,error,-15,0,No-violate,Violate,error,No-violate,Violate,0,1,error,0,1
453,"[-18, 10, -7, 9, -6, -22, -12]","[9, 10, -7, -12, -6, -22, -18]","[-16, 12, -5, 11, -4, -20, -10]","[-36, 20, -14, 18, -12, -44, -24]","[-0.05555555555555555, 0.1, -0.14285714285714285, 0.1111111111111111, -0.16666666666666666, -0.045454545454545456, -0.08333333333333333]","[-18, 10, -7, 9, -6, 2, -22, -12]","[-18, 10, -7, 9, -6, -22]",-22,-22,-20,-44,-0.16666666666666666,-22,-22,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
454,"[-11, 1, -32, 5, -25, -16, 3, -7]","[5, -25, -11, 3, -7, 1, -16, -32]","[-9, 3, -30, 7, -23, -14, 5, -5]","[-22, 2, -64, 10, -50, -32, 6, -14]","[-0.09090909090909091, 1.0, -0.03125, 0.2, -0.04, -0.0625, 0.3333333333333333, -0.14285714285714285]","[-11, 1, -32, 5, -25, 2, -16, 3, -7]","[-11, 1, 5, -25, -16, 3, -7]",-32,-32,-30,-64,-0.14285714285714285,-32,-25,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
455,"[4, 6, -10, -1, 13, 12, -7, 13, 15]","[-10, -7, 13, 12, -1, 6, 4, 13, 15]","[6, 8, -8, 1, 15, 14, -5, 15, 17]","[8, 12, -20, -2, 26, 24, -14, 26, 30]","[0.25, 0.16666666666666666, -0.1, -1.0, 0.07692307692307693, 0.08333333333333333, -0.14285714285714285, 0.07692307692307693, 0.06666666666666667]","[4, 6, 2, -10, -1, 13, 12, -7, 13, 15]","[6, -10, -1, 13, 12, -7, 13, 15]",-10,-10,-8,-20,-1.0,-10,-10,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
456,[31],[31],[33],[62],[0.03225806451612903],"[31, 2]",[],31,31,33,62,0.03225806451612903,2,error,No-violate,No-violate,No-violate,Violate,error,0,0,0,1,error
457,"[-13, -24, 5, -20]","[5, -13, -20, -24]","[-11, -22, 7, -18]","[-26, -48, 10, -40]","[-0.07692307692307693, -0.041666666666666664, 0.2, -0.05]","[-13, -24, 2, 5, -20]","[-13, 5, -20]",-24,-24,-22,-48,-0.07692307692307693,-24,-20,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
458,"[-23, -20, 12, 11, 21, 14]","[14, 12, 11, -23, 21, -20]","[-21, -18, 14, 13, 23, 16]","[-46, -40, 24, 22, 42, 28]","[-0.043478260869565216, -0.05, 0.08333333333333333, 0.09090909090909091, 0.047619047619047616, 0.07142857142857142]","[-23, 2, -20, 12, 11, 21, 14]","[-20, 12, 11, 21, 14]",-23,-23,-21,-46,-0.05,-23,-20,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
459,"[-10, 13, -2, -21, 6, -19]","[13, -19, -21, 6, -2, -10]","[-8, 15, 0, -19, 8, -17]","[-20, 26, -4, -42, 12, -38]","[-0.1, 0.07692307692307693, -0.5, -0.047619047619047616, 0.16666666666666666, -0.05263157894736842]","[-10, 13, -2, 2, -21, 6, -19]","[13, -2, -21, 6, -19]",-21,-21,-19,-42,-0.5,-21,-21,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
460,"[-5, -3, 8, -2, -15, -2, 9, -20, 7, -10, 1]","[-15, 1, -10, 9, 7, -5, -20, -3, -2, 8, -2]","[-3, -1, 10, 0, -13, 0, 11, -18, 9, -8, 3]","[-10, -6, 16, -4, -30, -4, 18, -40, 14, -20, 2]","[-0.2, -0.3333333333333333, 0.125, -0.5, -0.06666666666666667, -0.5, 0.1111111111111111, -0.05, 0.14285714285714285, -0.1, 1.0]","[-5, -3, 8, -2, -15, -2, 9, -20, 7, 2, -10, 1]","[-5, -3, 8, -2, -15, 9, -20, 7, -10, 1]",-20,-20,-18,-40,-0.5,-20,-20,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
461,"[3, 15, -2, 15, 21, 20, 17, -15, -3, -4, 2]","[21, 17, -15, 2, 3, 15, -2, -3, 20, -4, 15]","[5, 17, 0, 17, 23, 22, 19, -13, -1, -2, 4]","[6, 30, -4, 30, 42, 40, 34, -30, -6, -8, 4]","[0.3333333333333333, 0.06666666666666667, -0.5, 0.06666666666666667, 0.047619047619047616, 0.05, 0.058823529411764705, -0.06666666666666667, -0.3333333333333333, -0.25, 0.5]","[3, 15, 2, -2, 15, 21, 20, 17, -15, -3, -4, 2]","[3, 15, -2, 15, 21, 20, 17, -3, -4, 2]",-15,-15,-13,-30,-0.5,-15,-4,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
462,"[6, 14, 3, -5, 11]","[14, -5, 11, 3, 6]","[8, 16, 5, -3, 13]","[12, 28, 6, -10, 22]","[0.16666666666666666, 0.07142857142857142, 0.3333333333333333, -0.2, 0.09090909090909091]","[6, 14, 3, -5, 2, 11]","[6, 14, -5, 11]",-5,-5,-3,-10,-0.2,-5,-5,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
463,"[7, 4, 3, -19, 11, -11, -31, -20, -14, 9, 5, -10, -11]","[-11, 5, 11, 9, -14, 4, 3, 7, -10, -19, -20, -31, -11]","[9, 6, 5, -17, 13, -9, -29, -18, -12, 11, 7, -8, -9]","[14, 8, 6, -38, 22, -22, -62, -40, -28, 18, 10, -20, -22]","[0.14285714285714285, 0.25, 0.3333333333333333, -0.05263157894736842, 0.09090909090909091, -0.09090909090909091, -0.03225806451612903, -0.05, -0.07142857142857142, 0.1111111111111111, 0.2, -0.1, -0.09090909090909091]","[7, 4, 3, -19, 11, -11, -31, 2, -20, -14, 9, 5, -10, -11]","[4, 3, -19, 11, -11, -31, -20, -14, 9, 5, -10, -11]",-31,-31,-29,-62,-0.1,-31,-31,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
464,"[3, -24, 15, -11]","[-24, 3, -11, 15]","[5, -22, 17, -9]","[6, -48, 30, -22]","[0.3333333333333333, -0.041666666666666664, 0.06666666666666667, -0.09090909090909091]","[3, -24, 15, -11, 2]","[-24, 15, -11]",-24,-24,-22,-48,-0.09090909090909091,-24,-24,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
465,"[-13, -4, -10, -11, 30, -26, 10, 21, 28, 4, 15]","[-10, -13, 30, 4, 15, -11, 28, -26, -4, 21, 10]","[-11, -2, -8, -9, 32, -24, 12, 23, 30, 6, 17]","[-26, -8, -20, -22, 60, -52, 20, 42, 56, 8, 30]","[-0.07692307692307693, -0.25, -0.1, -0.09090909090909091, 0.03333333333333333, -0.038461538461538464, 0.1, 0.047619047619047616, 0.03571428571428571, 0.25, 0.06666666666666667]","[-13, -4, -10, -11, 30, -26, 2, 10, 21, 28, 4, 15]","[-13, -4, -10, -11, 30, -26, 10, 21, 4, 15]",-26,-26,-24,-52,-0.25,-26,-26,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
466,"[12, 0, -24, -22, 9, -7]","[-24, -7, 9, 12, -22, 0]","[14, 2, -22, -20, 11, -5]","[24, 0, -48, -44, 18, -14]","[0.08333333333333333, 'ZeroDivisionError', -0.041666666666666664, -0.045454545454545456, 0.1111111111111111, -0.14285714285714285]","[12, 0, -24, -22, 9, 2, -7]","[12, 0, -24, -22, -7]",-24,-24,-22,-48,error,-24,-24,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
467,"[-19, -19, -4, 12, 20, -18, 8, -4, -15, -6, -20, -12, -14, -9]","[-9, -18, -15, 8, 20, -6, -4, -4, -19, -20, 12, -12, -19, -14]","[-17, -17, -2, 14, 22, -16, 10, -2, -13, -4, -18, -10, -12, -7]","[-38, -38, -8, 24, 40, -36, 16, -8, -30, -12, -40, -24, -28, -18]","[-0.05263157894736842, -0.05263157894736842, -0.25, 0.08333333333333333, 0.05, -0.05555555555555555, 0.125, -0.25, -0.06666666666666667, -0.16666666666666666, -0.05, -0.08333333333333333, -0.07142857142857142, -0.1111111111111111]","[-19, -19, -4, 12, 20, 2, -18, 8, -4, -15, -6, -20, -12, -14, -9]","[-19, -19, -4, 12, 20, -18, 8, -4, -6, -20, -12, -14, -9]",-20,-20,-18,-40,-0.25,-20,-20,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
468,"[22, 11, -4, 5]","[-4, 5, 22, 11]","[24, 13, -2, 7]","[44, 22, -8, 10]","[0.045454545454545456, 0.09090909090909091, -0.25, 0.2]","[22, 11, -4, 5, 2]","[22, -4, 5]",-4,-4,-2,-8,-0.25,-4,-4,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
469,"[20, -26, -19, 6, -30]","[-19, 6, -26, -30, 20]","[22, -24, -17, 8, -28]","[40, -52, -38, 12, -60]","[0.05, -0.038461538461538464, -0.05263157894736842, 0.16666666666666666, -0.03333333333333333]","[20, -26, 2, -19, 6, -30]","[20, -26, -19, -30]",-30,-30,-28,-60,-0.05263157894736842,-30,-30,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
470,"[20, 22, -2, -6, 0, 8, 4, 10]","[22, -6, 20, 0, 4, 10, -2, 8]","[22, 24, 0, -4, 2, 10, 6, 12]","[40, 44, -4, -12, 0, 16, 8, 20]","[0.05, 0.045454545454545456, -0.5, -0.16666666666666666, 'ZeroDivisionError', 0.125, 0.25, 0.1]","[20, 22, -2, -6, 0, 2, 8, 4, 10]","[20, 22, -2, 0, 8, 4, 10]",-6,-6,-4,-12,error,-6,-2,No-violate,Violate,error,No-violate,Violate,0,1,error,0,1
471,"[3, -13, -15, -14, 11, -16, 6, 14, 5, -8, -8, 14]","[-13, 11, -14, -8, -8, 3, -16, 6, 14, -15, 5, 14]","[5, -11, -13, -12, 13, -14, 8, 16, 7, -6, -6, 16]","[6, -26, -30, -28, 22, -32, 12, 28, 10, -16, -16, 28]","[0.3333333333333333, -0.07692307692307693, -0.06666666666666667, -0.07142857142857142, 0.09090909090909091, -0.0625, 0.16666666666666666, 0.07142857142857142, 0.2, -0.125, -0.125, 0.07142857142857142]","[3, -13, 2, -15, -14, 11, -16, 6, 14, 5, -8, -8, 14]","[-13, -15, -14, 11, -16, 6, 14, 5, -8, -8, 14]",-16,-16,-14,-32,-0.125,-16,-16,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
472,"[-7, -17, -6, 19, -19, 11, -7, -10, -8]","[-17, -7, 19, -8, -6, -7, 11, -10, -19]","[-5, -15, -4, 21, -17, 13, -5, -8, -6]","[-14, -34, -12, 38, -38, 22, -14, -20, -16]","[-0.14285714285714285, -0.058823529411764705, -0.16666666666666666, 0.05263157894736842, -0.05263157894736842, 0.09090909090909091, -0.14285714285714285, -0.1, -0.125]","[-7, -17, -6, 19, -19, 11, -7, -10, 2, -8]","[-7, -17, -6, 19, -19, 11, -7, -10]",-19,-19,-17,-38,-0.16666666666666666,-19,-19,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
473,"[5, 10, -4, 14, 20, 19, -15, 26, 9, -14, -5, 5, -7, -18]","[10, 5, -15, 5, -4, -18, -14, -7, 14, 9, 26, 20, 19, -5]","[7, 12, -2, 16, 22, 21, -13, 28, 11, -12, -3, 7, -5, -16]","[10, 20, -8, 28, 40, 38, -30, 52, 18, -28, -10, 10, -14, -36]","[0.2, 0.1, -0.25, 0.07142857142857142, 0.05, 0.05263157894736842, -0.06666666666666667, 0.038461538461538464, 0.1111111111111111, -0.07142857142857142, -0.2, 0.2, -0.14285714285714285, -0.05555555555555555]","[5, 10, -4, 14, 20, 19, -15, 26, 2, 9, -14, -5, 5, -7, -18]","[5, 10, 14, 20, 19, -15, 26, 9, -14, -5, 5, -7, -18]",-18,-18,-16,-36,-0.25,-18,-18,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
474,"[-9, 10, 11, 9, 1, 18, -14]","[-14, -9, 18, 1, 11, 10, 9]","[-7, 12, 13, 11, 3, 20, -12]","[-18, 20, 22, 18, 2, 36, -28]","[-0.1111111111111111, 0.1, 0.09090909090909091, 0.1111111111111111, 1.0, 0.05555555555555555, -0.07142857142857142]","[2, -9, 10, 11, 9, 1, 18, -14]","[-9, 10, 11, 1, 18, -14]",-14,-14,-12,-28,-0.1111111111111111,-14,-14,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
475,"[-11, 19, -3, 12, -4, 17, 0, 14, 11, -15, 12, 2, 1]","[12, 11, -3, -15, 2, -11, 17, -4, 0, 19, 14, 1, 12]","[-9, 21, -1, 14, -2, 19, 2, 16, 13, -13, 14, 4, 3]","[-22, 38, -6, 24, -8, 34, 0, 28, 22, -30, 24, 4, 2]","[-0.09090909090909091, 0.05263157894736842, -0.3333333333333333, 0.08333333333333333, -0.25, 0.058823529411764705, 'ZeroDivisionError', 0.07142857142857142, 0.09090909090909091, -0.06666666666666667, 0.08333333333333333, 0.5, 1.0]","[-11, 19, -3, 12, -4, 17, 2, 0, 14, 11, -15, 12, 2, 1]","[-11, 19, -3, -4, 17, 0, 14, 11, -15, 12, 2, 1]",-15,-15,-13,-30,error,-15,-15,No-violate,Violate,error,No-violate,No-violate,0,1,error,0,0
476,"[3, -24, -11, -13, -3, 18, 20]","[3, -13, -3, -11, 18, -24, 20]","[5, -22, -9, -11, -1, 20, 22]","[6, -48, -22, -26, -6, 36, 40]","[0.3333333333333333, -0.041666666666666664, -0.09090909090909091, -0.07692307692307693, -0.3333333333333333, 0.05555555555555555, 0.05]","[3, -24, -11, -13, -3, 2, 18, 20]","[3, -24, -11, -13, -3, 18]",-24,-24,-22,-48,-0.3333333333333333,-24,-24,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
477,"[24, 21, -3, 18, 20, 20, -9, 28]","[20, -9, 21, 18, 20, -3, 28, 24]","[26, 23, -1, 20, 22, 22, -7, 30]","[48, 42, -6, 36, 40, 40, -18, 56]","[0.041666666666666664, 0.047619047619047616, -0.3333333333333333, 0.05555555555555555, 0.05, 0.05, -0.1111111111111111, 0.03571428571428571]","[24, 21, -3, 18, 20, 2, 20, -9, 28]","[24, 21, -3, 18, 20, -9, 28]",-9,-9,-7,-18,-0.3333333333333333,-9,-9,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
478,"[-24, 22, 13, 33, 3, -12, 15]","[13, -12, 33, 15, 22, -24, 3]","[-22, 24, 15, 35, 5, -10, 17]","[-48, 44, 26, 66, 6, -24, 30]","[-0.041666666666666664, 0.045454545454545456, 0.07692307692307693, 0.030303030303030304, 0.3333333333333333, -0.08333333333333333, 0.06666666666666667]","[-24, 22, 13, 33, 3, 2, -12, 15]","[22, 13, 33, 3, -12, 15]",-24,-24,-22,-48,-0.08333333333333333,-24,-12,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
479,[],[],[],[],[],[2],[],error,error,error,error,error,2,error,error,error,error,error,error,error,error,error,error,error
480,"[-15, 13, -9, 3, 23, -11]","[-11, -9, 23, -15, 3, 13]","[-13, 15, -7, 5, 25, -9]","[-30, 26, -18, 6, 46, -22]","[-0.06666666666666667, 0.07692307692307693, -0.1111111111111111, 0.3333333333333333, 0.043478260869565216, -0.09090909090909091]","[-15, 13, -9, 2, 3, 23, -11]","[-15, 13, -9, 3, -11]",-15,-15,-13,-30,-0.1111111111111111,-15,-15,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
481,"[14, 9, 5, -4, -10, -6, 21]","[14, -6, 5, 9, -10, -4, 21]","[16, 11, 7, -2, -8, -4, 23]","[28, 18, 10, -8, -20, -12, 42]","[0.07142857142857142, 0.1111111111111111, 0.2, -0.25, -0.1, -0.16666666666666666, 0.047619047619047616]","[14, 9, 5, 2, -4, -10, -6, 21]","[14, 9, 5, -10, -6, 21]",-10,-10,-8,-20,-0.25,-10,-10,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
482,"[-15, 5, -21, -12, 4, 20, 26, 20, -8]","[-8, 20, -12, -21, 20, 4, 5, 26, -15]","[-13, 7, -19, -10, 6, 22, 28, 22, -6]","[-30, 10, -42, -24, 8, 40, 52, 40, -16]","[-0.06666666666666667, 0.2, -0.047619047619047616, -0.08333333333333333, 0.25, 0.05, 0.038461538461538464, 0.05, -0.125]","[-15, 5, 2, -21, -12, 4, 20, 26, 20, -8]","[-15, -21, -12, 4, 20, 26, 20, -8]",-21,-21,-19,-42,-0.125,-21,-21,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
483,"[3, 32, 17]","[32, 17, 3]","[5, 34, 19]","[6, 64, 34]","[0.3333333333333333, 0.03125, 0.058823529411764705]","[3, 32, 2, 17]","[3, 17]",3,3,5,6,0.03125,2,3,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,1,0
484,"[-2, -8, -21]","[-8, -2, -21]","[0, -6, -19]","[-4, -16, -42]","[-0.5, -0.125, -0.047619047619047616]","[2, -2, -8, -21]","[-2, -8]",-21,-21,-19,-42,-0.5,-21,-8,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
485,"[8, 9, -7, 10]","[8, 9, 10, -7]","[10, 11, -5, 12]","[16, 18, -14, 20]","[0.125, 0.1111111111111111, -0.14285714285714285, 0.1]","[8, 9, -7, 10, 2]","[8, 9, 10]",-7,-7,-5,-14,-0.14285714285714285,-7,8,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
486,[],[],[],[],[],[2],[],error,error,error,error,error,2,error,error,error,error,error,error,error,error,error,error,error
487,"[2, 3, -4, 15, -25, 21, 26, 7]","[15, 21, 7, -25, 2, 26, -4, 3]","[4, 5, -2, 17, -23, 23, 28, 9]","[4, 6, -8, 30, -50, 42, 52, 14]","[0.5, 0.3333333333333333, -0.25, 0.06666666666666667, -0.04, 0.047619047619047616, 0.038461538461538464, 0.14285714285714285]","[2, 3, 2, -4, 15, -25, 21, 26, 7]","[2, 3, 15, -25, 21, 26, 7]",-25,-25,-23,-50,-0.25,-25,-25,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
488,"[-12, -26, -26, 2, -19, -12]","[-12, -26, -26, 2, -12, -19]","[-10, -24, -24, 4, -17, -10]","[-24, -52, -52, 4, -38, -24]","[-0.08333333333333333, -0.038461538461538464, -0.038461538461538464, 0.5, -0.05263157894736842, -0.08333333333333333]","[-12, -26, -26, 2, 2, -19, -12]","[-12, -26, -26, 2, -12]",-26,-26,-24,-52,-0.08333333333333333,-26,-26,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
489,[],[],[],[],[],[2],[],error,error,error,error,error,2,error,error,error,error,error,error,error,error,error,error,error
490,"[-7, -13, 1, 10, -7]","[10, -7, 1, -7, -13]","[-5, -11, 3, 12, -5]","[-14, -26, 2, 20, -14]","[-0.14285714285714285, -0.07692307692307693, 1.0, 0.1, -0.14285714285714285]","[-7, -13, 1, 10, -7, 2]","[-7, -13, 1, 10]",-13,-13,-11,-26,-0.14285714285714285,-13,-13,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
491,[],[],[],[],[],[2],[],error,error,error,error,error,2,error,error,error,error,error,error,error,error,error,error,error
492,"[11, 9, 10, 14]","[10, 14, 11, 9]","[13, 11, 12, 16]","[22, 18, 20, 28]","[0.09090909090909091, 0.1111111111111111, 0.1, 0.07142857142857142]","[11, 9, 2, 10, 14]","[11, 10, 14]",9,9,11,18,0.07142857142857142,2,10,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,1,1
493,"[22, -1, -14, -6, 11, 4, 23, -1, 7, 16, 26, 15, -13, 22]","[22, -1, -13, -6, -14, 22, 7, 11, 4, 16, 23, -1, 26, 15]","[24, 1, -12, -4, 13, 6, 25, 1, 9, 18, 28, 17, -11, 24]","[44, -2, -28, -12, 22, 8, 46, -2, 14, 32, 52, 30, -26, 44]","[0.045454545454545456, -1.0, -0.07142857142857142, -0.16666666666666666, 0.09090909090909091, 0.25, 0.043478260869565216, -1.0, 0.14285714285714285, 0.0625, 0.038461538461538464, 0.06666666666666667, -0.07692307692307693, 0.045454545454545456]","[22, -1, -14, -6, 11, 4, 23, -1, 7, 16, 26, 15, 2, -13, 22]","[-1, -14, -6, 11, 4, 23, -1, 7, 16, 26, 15, -13, 22]",-14,-14,-12,-28,-1.0,-14,-14,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
494,"[14, -27, -20]","[14, -20, -27]","[16, -25, -18]","[28, -54, -40]","[0.07142857142857142, -0.037037037037037035, -0.05]","[14, 2, -27, -20]","[14, -20]",-27,-27,-25,-54,-0.05,-27,-20,No-violate,Violate,Violate,No-violate,Violate,0,1,1,0,1
495,"[-1, 12, -8, -25, -24, 10, -10, 7, 12, -12]","[7, -12, -1, -8, -24, 12, 10, -25, -10, 12]","[1, 14, -6, -23, -22, 12, -8, 9, 14, -10]","[-2, 24, -16, -50, -48, 20, -20, 14, 24, -24]","[-1.0, 0.08333333333333333, -0.125, -0.04, -0.041666666666666664, 0.1, -0.1, 0.14285714285714285, 0.08333333333333333, -0.08333333333333333]","[-1, 12, -8, -25, -24, 2, 10, -10, 7, 12, -12]","[-1, -8, -25, -24, 10, -10, 7, 12, -12]",-25,-25,-23,-50,-1.0,-25,-25,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
496,"[-4, -27, 13, -3, 5, 13, -22, 5, -15, -20, 3, -1, -29]","[-20, 13, -27, 13, 5, 3, -15, -4, -3, -22, 5, -1, -29]","[-2, -25, 15, -1, 7, 15, -20, 7, -13, -18, 5, 1, -27]","[-8, -54, 26, -6, 10, 26, -44, 10, -30, -40, 6, -2, -58]","[-0.25, -0.037037037037037035, 0.07692307692307693, -0.3333333333333333, 0.2, 0.07692307692307693, -0.045454545454545456, 0.2, -0.06666666666666667, -0.05, 0.3333333333333333, -1.0, -0.034482758620689655]","[-4, -27, 13, -3, 5, 13, -22, 5, -15, 2, -20, 3, -1, -29]","[-4, -27, 13, -3, 5, -22, 5, -15, -20, 3, -1, -29]",-29,-29,-27,-58,-1.0,-29,-29,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
497,"[-5, -18, 18, -13, -19, 5, 13, 16, -18, -18, -5, 6, -18]","[-18, -13, -5, -18, -19, -5, -18, 18, -18, 16, 5, 13, 6]","[-3, -16, 20, -11, -17, 7, 15, 18, -16, -16, -3, 8, -16]","[-10, -36, 36, -26, -38, 10, 26, 32, -36, -36, -10, 12, -36]","[-0.2, -0.05555555555555555, 0.05555555555555555, -0.07692307692307693, -0.05263157894736842, 0.2, 0.07692307692307693, 0.0625, -0.05555555555555555, -0.05555555555555555, -0.2, 0.16666666666666666, -0.05555555555555555]","[-5, -18, 18, -13, -19, 5, 2, 13, 16, -18, -18, -5, 6, -18]","[-5, -18, 18, -13, -19, 5, 13, 16, -18, -18, -5, 6]",-19,-19,-17,-38,-0.2,-19,-19,No-violate,Violate,Violate,No-violate,No-violate,0,1,1,0,0
